SMILES,inchi_key,rf_lipo
Cc1ccc(-c2ccccc2COc2cccc(Br)c2)nc1-c1ccccc1,GRSZPAUYIDKJIW-UHFFFAOYSA-N,3.513004458857012
CC1=Cc2c(cccc2-c2ccccc2CCCCCc2ccccc2CCC(C)C(=O)Oc2ccccc2F)C1=O,GRTWUNFMJLEKCQ-UHFFFAOYSA-N,3.3125133762336505
COc1ccc(F)c(-c2ccccc2-c2ccccc2COc2ccccc2F)c1-c1ccc(F)cc1,GSIMCAMHHSOVHG-UHFFFAOYSA-N,3.6234178495513962
CCCCCCc1cc(-c2ccccc2CCc2ccccc2Cl)ccc1-c1ccccc1,GSLBIOHGVDQALP-UHFFFAOYSA-N,3.3812317307234085
CCN(C(=O)c1ccc(-c2ccccc2)cc1)C1CCCCC1,GSSYZTIVEDNYAU-UHFFFAOYSA-N,3.3118046676423294
CCOc1ccc(-c2ccccc2-c2ccccc2CCc2ccccc2-c2ccccc2)cc1,GSXUOBVUVUCTMO-UHFFFAOYSA-N,3.57556661983985
CCCC(=O)Nc1ccc(-c2ccccc2C(F)(F)F)c(-c2ccccc2F)n1,GTAXULAYOJZCLK-UHFFFAOYSA-N,3.650385084856138
Cc1c(-c2ccccc2Cl)c(-c2ccccc2)cc2ccccc12,GTBPGTSLLUGVPR-UHFFFAOYSA-N,3.1605646258403333
CCCc1ccc(-c2ccccc2-c2ccccc2OC(F)(F)F)c(F)c1,GTFVCLNZKPUSNE-UHFFFAOYSA-N,3.260746758997962
COc1ccc(F)cc1-c1cccc(Cl)c1-c1ccccc1,GTIXLWRQWZDDHN-UHFFFAOYSA-N,3.2442402182593537
CCc1cccc(-c2ccccc2CCC(=O)Nc2ccccc2Cl)c1Cl,GTJQPRMKZXANAD-UHFFFAOYSA-N,3.250123702922132
CCC(CCCCCCCc1ccc(Cl)c(Cl)c1)c1cc(F)cc(F)c1-c1ccccc1,GTPBFLLTDJHHNY-UHFFFAOYSA-N,3.172694333333334
CC(CCc1ccc(F)cc1)c1nc(NC(=O)Nc2cccc(-c3ccccc3)c2)ccc1-c1ccccc1,GUFSZNCDXCSHEF-UHFFFAOYSA-N,3.669410664622474
CC(=O)Nc1ncc(-c2ccccc2F)c(-c2ccccc2CNc2ccccc2F)n1,GUJHMDZHWIIOTG-UHFFFAOYSA-N,3.519061320145046
NCc1ccc(-c2ccccc2-c2ccccc2CCc2cccc(F)c2)nc1-c1ccccc1,GURDQWMJDMQHNK-UHFFFAOYSA-N,2.984299999999999
CCCCCCc1cc(-c2ccccc2CC(=O)Nc2ccccc2F)ccc1C(=O)Cc1ccccc1Cl,GVBZKOPQIVKCJK-UHFFFAOYSA-N,3.273250180694472
CCCCCCc1ccc(-c2ccccc2C=Cc2ccccc2Cl)cc1,GVFFIIWLSJHUKW-UHFFFAOYSA-N,3.560631377899422
Cc1cc(=O)[nH]c(-c2ccccc2Cl)c1C(=O)Nc1ccccc1,GVNIERFUFKDEMX-UHFFFAOYSA-N,2.808619880417348
Clc1ccc(-c2cc(-c3ccccc3Cl)ccc2Cl)cc1,GVSTYRMHDJPIIC-UHFFFAOYSA-N,3.32596046805818
CCCc1c(-c2ccccc2CCC(=O)Nc2ccccc2Br)c2ccccc2c2ccccc12,GWOLILICIJPRNB-UHFFFAOYSA-N,3.6233054507431137
CCCCCc1scc(-c2ccccc2Cl)c1-c1ccccc1CCc1ccccc1,GWORNYBZDQLGHO-UHFFFAOYSA-N,3.455199948150104
COc1ccc(Br)cc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccc(F)cc1C(=O)Nc1cccc(F)c1,GWRIRKQLVFRABY-UHFFFAOYSA-N,3.2845816572590945
CCc1cc(Nc2ccccc2Cl)c(C(F)(F)Cl)cc1-c1ccccc1,GWUVORFFWQNJGQ-UHFFFAOYSA-N,3.47536516591447
CCCC(=O)Nc1ccc(-c2ccccc2-c2cccc(Nc3ccccc3)c2)cc1,GWYSKBGSQFDMEJ-UHFFFAOYSA-N,3.4883056709346154
CCCc1cncc(-c2ccccc2F)c1-c1ccccc1,GXBUGGOVVOYVOE-UHFFFAOYSA-N,2.9837719296653167
Cc1ccccc1C(=CCCCCCCCCCCCc1ccccc1)c1ccccc1,GXEMFZIZYDPNBM-UHFFFAOYSA-N,3.0884750724637695
CN1C(c2ccccc2F)=CC=C(c2ccccc2-c2ccccc2F)N=C1c1ccccc1,GXHWJGMZBGHDNL-UHFFFAOYSA-N,3.6484688936744907
Cc1cc(-c2ccccc2Oc2ccccc2)c(-c2ccccc2F)nc1-c1ccccc1,GXVDGNYEQGEHAA-UHFFFAOYSA-N,3.5237522147032014
Cc1cc(-c2ccccc2CCc2ccccc2C=Cc2ccccc2Cl)c(-c2ccccc2)cc1-n1cnc2ccccc21,GXVUDQDWBDGMPP-UHFFFAOYSA-N,3.514669613108938
CCOc1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1CCCc1ccc(F)cc1,GYZZOQVVOOHEKP-UHFFFAOYSA-N,3.408204632962584
COCCC(CCCCCCCCCCc1ccccc1)c1ccc(-c2ccccc2)cc1-c1ccccc1,GZNOBJNEOMDVRC-UHFFFAOYSA-N,3.130042979341009
CC(CCCc1ccccc1)c1ccc(O)cc1,GZRWXQFIKWADEH-UHFFFAOYSA-N,3.220269942969572
Cc1cc(-c2ccccc2Cl)cnc1-c1ccccc1-c1ccccc1,GZZJVKDMBUURBX-UHFFFAOYSA-N,3.3446902802169394
CCCSc1oc(=O)ccc1-c1ccccc1CCc1ccccc1Cl,HAJSVIHCZZMBFC-UHFFFAOYSA-N,3.345235932323667
CCn1c(-c2ccccc2)cc(-c2ccccc2)c1-c1ccccc1CCC(=O)Nc1ccccc1Cl,HBBHHNHMCYLZLU-UHFFFAOYSA-N,3.5734365169912166
CCN(C(=O)Cc1ccc(F)cc1)C1CCN(Cc2ccccc2F)CC1,HBDMMMGWNAZSOE-UHFFFAOYSA-N,2.639502486846487
CCN(CCc1ccc(F)cc1)C(=O)Cc1ccc(F)c(Cl)c1,HBEJWJXPETZMCN-UHFFFAOYSA-N,3.2729819093090713
Cc1cc(Nc2ccccc2F)c(-c2ccccc2Cl)cc1-c1ccccc1,HBNAEFUPMXTIJQ-UHFFFAOYSA-N,3.4968953192063528
CC(=O)Nc1ccc(-c2ccccc2-c2cccc(Cl)c2)cc1-n1cnc2[nH]ccc21,HBTDOXPOPOKAIA-UHFFFAOYSA-N,3.2132395580079236
COCCCC(=O)Nc1ccc(-c2ccccc2Cl)cc1-c1ccccc1,HBUHIAIKVCPWMG-UHFFFAOYSA-N,3.6119989401341392
Cc1ccc(Nc2ccccc2C(F)(F)F)c(F)c1-c1ccccc1,HBVVVERLCTVCJE-UHFFFAOYSA-N,3.575972217454306
CCOc1cc(-c2ccccc2CCc2ccccc2F)ccc1-c1ccccc1,HCFBGBMCDQVIBW-UHFFFAOYSA-N,3.4748356586061715
CC(CCCCCCCCc1ccccc1)c1ccc(-c2ccccc2CCC(=O)Nc2cccc(F)c2)nc1-c1ccccc1,HCLSIJWMNCCSQI-UHFFFAOYSA-N,3.3617099274078055
CCc1c(Cl)ccc(-c2ccccc2COc2ccccc2Cl)c1-c1ccccc1,HCOZPXVECYXGEY-UHFFFAOYSA-N,3.443483727575148
CCCCc1c(-c2ccccc2F)c(Cc2ccccc2Cl)c(=O)n(-c2ccccc2Cl)c1-c1ccccc1,HCQYTYXUGSZRTR-UHFFFAOYSA-N,3.4415324158340983
Cc1cc(F)ccc1-c1ccc(-c2cnccc2C#N)cc1-c1ccccc1,HDQUFSHNKNZPGE-UHFFFAOYSA-N,3.158069748068939
CCCC1(c2ccccc2)CCCCC1,HDSAFUWBFABACP-UHFFFAOYSA-N,2.365767676767677
CCCCCCCCCCC(=O)Nc1cccc(-c2cccc(Cl)c2)n1,HEIGRIIBRPYZQJ-UHFFFAOYSA-N,2.9426412145792114
Cc1cn(-c2ccccc2F)c(-c2ccccc2Cl)c1-c1ccc(F)cc1F,HENSGMGLNNNMAD-UHFFFAOYSA-N,3.1375722867316473
Nc1cccc(-c2cnccc2Cl)c1,HEQFZHVBIXFOIV-UHFFFAOYSA-N,2.642316884031836
CCCCC1=C([S+](C)=C2CCCCC3C=C(Br)C=CC=C3CC2)N=C1c1ccccc1,HGOVYJKKRKANFI-UHFFFAOYSA-N,2.6911
Cc1ccc(OCCCS(=O)(=O)Nc2cccc(-c3ccccc3)c2)nc1-c1ccccc1,HGQWGYHFBPCUDH-UHFFFAOYSA-N,2.802560133552261
Cc1cccc(-c2ccccc2-c2ccccc2Cl)c1-c1ccccc1,HGZZSYUWLUHFGD-UHFFFAOYSA-N,3.3805437856017604
Cc1cc(F)ccc1Oc1ccc(-c2cnccc2C#N)cn1,HHDNPBWERYDPJM-UHFFFAOYSA-N,3.162591460052105
Cc1ccc(-c2ccccc2CC(=O)Nc2ccccc2Sc2ccccc2-c2ccccc2)cc1,HHHFPVANHJAYPO-UHFFFAOYSA-N,3.67588893111078
Cc1ccc(-c2ccncc2Nc2ccccc2F)nc1-c1sccc1-c1cccs1,HHHFXMYBYCFJMW-UHFFFAOYSA-N,3.5019199028735524
CCOc1cccc(-c2cccc(CC(=O)Nc3ccccc3)c2)c1,HHQUHYBACYFGPZ-UHFFFAOYSA-N,3.4076815083360428
CCc1cc(F)ccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1C(=O)Cc1ccccc1,HIAFJENLXWVCJF-UHFFFAOYSA-N,3.476099313271571
Cn1cncc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,HIMIZCVJTDJAGB-UHFFFAOYSA-N,3.456154959010391
NC(=O)CNc1c(-c2ccccc2)ccc(-c2ccccc2-c2ccccc2Cl)c1-c1ccccc1,HISDFBALVOVYEJ-UHFFFAOYSA-N,3.3177999585891262
CCCCCCCCOc1ccc(OCc2ccccc2)cc1N1C(=O)c2ccccc21,HJCCUSRWAXVHSF-UHFFFAOYSA-N,3.4231474615787993
COc1ccccc1-c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2F)cc1-c1ccccc1,HJGQMNBJWCNACJ-UHFFFAOYSA-N,3.521752414626649
Cc1ccc(F)c(Nc2ccccc2)n1,HJNCLXIGGOQQEL-UHFFFAOYSA-N,2.245825756699314
CCN(C(=O)Cc1ccc(-c2ccccc2Br)c2ccccc12)c1ccccc1,HJQXZBUUMLWFHN-UHFFFAOYSA-N,3.6938797563177115
Nc1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1Cc1ccccc1,HJTJJCNLEZAMAE-UHFFFAOYSA-N,3.2489733953765905
COc1ccc(-c2ccccc2C)cc1-c1ccccc1-c1ccccc1-c1ccc(F)cc1NC(=O)Cc1ccccc1,HJUFPVJPWJECDM-UHFFFAOYSA-N,3.4337598592049274
CCCCCc1cc(-c2ccccc2C#N)cc(-c2ccccc2Oc2ccccc2)c1,HJVYTWVFYIKMSR-UHFFFAOYSA-N,3.650776155843267
COc1ccc(F)cc1-c1ccccc1-c1ccccc1-c1ccccc1C(=O)c1ccc(F)cc1,HKCRNCXZBTTZQC-UHFFFAOYSA-N,3.5641988956051995
O=C(Nc1sc(-c2ccccc2)cc1-c1ccccc1)Oc1ccc(F)cc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,HKCWTLCYPHFNFL-UHFFFAOYSA-N,3.3135553195460217
CCCCCc1cc(-c2ccccc2)ccc1-c1cscc1-c1ccccc1-c1ccccc1-c1ccccc1,HKGNYDRQZXHSNY-UHFFFAOYSA-N,3.4448283143132663
CCCCCC(=O)CC1c2ccccc2Sc2ccccc21,HKGQHBNPSHKWEQ-UHFFFAOYSA-N,3.0163759830249997
CSc1ccc(-c2ccccc2-c2cccc(Cl)c2)nc1-c1ccccc1,HKUDYHSOXFLMTC-UHFFFAOYSA-N,3.3126090681976814
Nc1ccc(F)c(F)c1-c1ccccc1Cl,HLEZCHGPAUAVAM-UHFFFAOYSA-N,2.654513269970794
CC(CCCCCCc1ccccc1)c1ccccc1F,HLGSQGAUDFZEIS-UHFFFAOYSA-N,3.0311785714285713
CCCCCc1sc(-c2ccccc2-c2ccccc2-c2cccc(-c3ccccc3)c2)nc1-c1ccccc1,HLTZPLGKXWUGBN-UHFFFAOYSA-N,3.567590184684452
CCCCC(CCCCCCCCCc1ccc(O)cc1Cl)C(F)c1ccc(Cl)cc1,HMDNMKQWWSUZLA-UHFFFAOYSA-N,3.0855000000000006
CC(CCCCCCCCCCCc1ccc(F)cc1)c1c(-c2ccccc2)ccc(-c2ccccc2)c1-c1ccccc1,HMEFVKKRZXOTQG-UHFFFAOYSA-N,3.3337549829875313
CCCc1c(-c2ccccc2)ccc(-c2ccccc2-c2ccccc2F)c1-c1ccccc1,HMWONTKIYOLWOL-UHFFFAOYSA-N,3.5298539250670147
CCCc1c(-c2ccccn2)ccc(-c2ccccc2)c1-c1ccccc1Cl,HNAJRUVVESNIOE-UHFFFAOYSA-N,3.23999176781101
CNc1nc(Nc2ccccc2F)ccc1Cl,HNAXKGNKNBQEKO-UHFFFAOYSA-N,3.094241345682882
CCCCc1cc(-c2ccccc2CCc2ccccc2)ccc1-c1ccccc1-c1ccccc1,HNHVOJARUHQZDH-UHFFFAOYSA-N,3.3867423507398025
Cn1sc(-c2ccccc2CNc2ccccc2Cl)c1-c1ccccc1,HNPAJROGMWKQHU-UHFFFAOYSA-N,3.3990226335223945
O=C(c1ccc(F)cc1)c1cc(F)ccc1-c1ccccc1,HNSVYZBUELJGAY-UHFFFAOYSA-N,3.260683900500415
CCC(CCc1ccc(F)cc1)c1cc(-c2ccccc2F)c(F)cc1-c1ccccc1,HNTZELJZVXTMMZ-UHFFFAOYSA-N,3.5843144490965875
CCCc1ccc(NCc2ccccc2Cl)c(-c2ccccc2)c1-c1ccccc1,HOAIRTRDDUYYDD-UHFFFAOYSA-N,3.4344285558719805
Fc1ccccc1-c1c(Cl)cccc1-c1ccccc1Cl,HODDHSUFSAQKLG-UHFFFAOYSA-N,2.9585035227466103
Cc1cc(Cl)cc(Cl)c1-c1ccc(F)cc1,HOGQUJPBTZXTBV-UHFFFAOYSA-N,2.9007351895141897
CC[S+](C)CCCc1ccc(Nc2ccccc2C)cc1-c1ccccc1,HPAAAZSYMNLXRY-UHFFFAOYSA-N,2.717902467532467
Cc1ccc(Cl)cc1-c1cccc(-c2ccccc2CCc2ccccc2Cl)c1,HQMNTNKICBVULE-UHFFFAOYSA-N,3.4364642292120413
CCCCC(=Cc1ccc(O)cc1)c1ccccc1,HRGYPTAYSQMXSG-UHFFFAOYSA-N,3.0898096510141397
CCc1ccc(NCc2ccccc2Cl)cc1-c1ccccc1,HRHGACPPVCJUIJ-UHFFFAOYSA-N,3.4903811934160074
CCN(C(=O)Nc1ccccc1-c1ccccc1)c1ccccc1,HRRHWZPPIRQDPK-UHFFFAOYSA-N,3.4617117696568243
CCCc1c(-c2ccccc2F)ccc(-c2ccccc2-c2ccccc2F)c1-c1ccccc1,HRULNYMRDNMGIX-UHFFFAOYSA-N,3.527253925067015
CCc1cc(F)ccc1-c1ccccc1-c1ccc(CCCCCc2ccccc2Cl)cc1,HRVWLDOPAURLNE-UHFFFAOYSA-N,3.3743516569396985
Cc1ccc(-c2ccccc2Cl)cc1-c1ccccc1,HSFJGJIBEHVECC-UHFFFAOYSA-N,3.4495588806935182
Cc1ccc(Nc2ccccc2F)c(-c2ccccc2CCc2ccccc2F)c1,HSXFKWUHIOJNTK-UHFFFAOYSA-N,3.638295450115745
CCCCCCCC(=O)Cc1c(-c2ccccc2)ccc(F)c1-c1ccccc1F,HUSSXHOFAOBORG-UHFFFAOYSA-N,3.386480854742084
CCCc1c(-c2ccccc2F)cccc1-c1ccccc1CCC(=O)Nc1ccccc1Cl,HVHDLBGSGIYKFZ-UHFFFAOYSA-N,3.6331691850339976
CCCCc1c(-c2ccccc2)cccc1-c1ccccc1C(=O)Nc1ccccc1,HVSZZCFHFHTPHM-UHFFFAOYSA-N,3.685749581505797
CNC(=O)Cc1cc(-c2ccccc2Cl)ccc1-c1ccc(F)cc1,HVVFNKPFLQGULI-UHFFFAOYSA-N,3.3525508933
CCC(CCCCCCOCCc1ccc(F)cc1)c1ccccc1,HWOMBORENZZZDB-UHFFFAOYSA-N,2.98230705882353
CCCCCCCCCCC(=O)Nc1ccc(-c2ccccc2Cl)cc1-c1ccccc1,HWUVNCOFKIZXKZ-UHFFFAOYSA-N,3.523597863976953
CCCCCCCCCc1c(-c2ccccc2)ccc(-c2ccccc2Cl)c1-c1ccccc1,HXGMAYMRETXCFH-UHFFFAOYSA-N,3.3380034431943
O=C(Cc1ccccc1)c1cccs1,HXMVINSKZVYIDI-UHFFFAOYSA-N,2.6553593926096255
Cc1ccc(-c2ccccc2F)c(-c2ccccc2CNc2ccccc2F)c1-c1ccccc1,HXQGQMVEBAALSW-UHFFFAOYSA-N,3.628570080665655
CCC(c1ccc(F)cc1)c1ccc(-c2ccccc2)cc1-c1cnccc1-c1ccccc1,HYAJNXBIQDBVIG-UHFFFAOYSA-N,3.4274088360799606
C#CCCc1c(C(=O)Nc2cccc(F)c2)oc2ccccc12,HYOMCCRSQROOTN-UHFFFAOYSA-N,3.153022293666345
CNC(=O)c1cccc(-c2ccccc2-c2ccccc2Cl)c1-c1ccccc1,HYQUZBAJPUVTHI-UHFFFAOYSA-N,3.365487588173159
O=C(CCCC1CCCCC1)c1cc(-c2ccccc2C(F)c2ccccc2Cl)ccc1Cl,HZKFOZIMZRNIJG-UHFFFAOYSA-N,3.337859158992285
CCC(=O)Cc1cc(-c2ccccc2F)c(-c2ccccc2C#Cc2ccccc2F)cc1-n1c(-c2ccccc2)cc(-c2ccccc2)c1-c1ccccc1,HZTCKXMSAPMRJG-UHFFFAOYSA-N,3.5994605791818177
CNC(=O)CCC(=O)Nc1ccc(-c2ccccc2Cl)cc1-c1ccc(F)c(-c2cnccc2Cl)c1,IADZRCJMOHFBLV-UHFFFAOYSA-N,3.312960262823935
CCOc1ccc(F)c(-c2cnccc2Cl)c1-c1cccs1,IAJDRFKZEMPGDI-UHFFFAOYSA-N,2.983445555054449
COc1ccc(-c2ccccc2-c2ccccc2Cl)c(-c2ccccc2-c2ccccc2Cc2ccccc2F)c1,IAKBOCCUFXBGCL-UHFFFAOYSA-N,3.5317651942766695
O=c1c2ccccc2c2ccccc2c2ccccc2c(-c2ccccc2)c(C(F)F)n1-c1ccccc1,IARFLSNCOILSEH-UHFFFAOYSA-N,3.1694013070059963
CCCCCc1cccc(-c2ccccc2Oc2ccccc2)c1-c1ccccc1,IBCKMFMZYDHZBX-UHFFFAOYSA-N,3.7143401046471705
Cc1ccc(=O)n(-c2ccccc2Cl)c1-c1ccccc1-c1ccccc1,IBCZAPDRIIIPIE-UHFFFAOYSA-N,3.140631078475306
CCN(C(=O)Cc1ccc(-c2ccccc2Cl)cc1)c1ccc(F)cc1-c1ccccc1,IBZVVVKMCSEXJJ-UHFFFAOYSA-N,3.6996929139531223
CCN(C(=O)Cc1ccc(-c2ccccc2F)c(-c2ccccc2)c1-c1ccccc1F)c1ccccc1,ICEDFTDMIQRGTE-UHFFFAOYSA-N,3.6476523687858013
CC(CO)Nc1nc(-c2ccccc2F)ncc1-c1ccccc1,ICHPBHXNBBUSAY-UHFFFAOYSA-N,3.3589512597465507
CCCCCCCc1c(-c2ccccc2COc2ccccc2Cl)c(F)cc(F)c1-c1ccccc1C(=O)Nc1cccc(-c2cnccc2Cl)c1,ICHRYSCYNGNYBN-UHFFFAOYSA-N,3.1447724155342303
Cc1nc(CC(=O)Nc2ccccc2F)c(-c2ccccc2F)c(-c2ccccc2Cl)n1,ICOLYORXCMRWGJ-UHFFFAOYSA-N,3.3666619814694525
CCCCCC(=O)Nc1ccc(-c2ccccc2Cl)cc1-c1ccccc1,ICSMXUWFDRGNKJ-UHFFFAOYSA-N,3.6497699344612755
Nc1cccc(-c2ccccc2Cl)c1-c1ccccc1,ICZUDVPHIATRPE-UHFFFAOYSA-N,2.8246284544540416
CCCCCc1cc(Cl)cc(Oc2ccccc2-c2ccccc2F)c1,IDFUKZVJBYVJQC-UHFFFAOYSA-N,3.4768851840131716
CCCc1cccc(OCc2ccccc2Cl)c1-c1ccccc1,IEFLNFFMNRUOAJ-UHFFFAOYSA-N,3.3437087412911213
Cc1ccc(-c2ccccc2Cl)c(-c2ccccc2CCCc2ccccc2Cl)c1,IEJBMULOCPMGLX-UHFFFAOYSA-N,3.349972436615546
CC(C)[SH](CCCc1ccccc1)c1ccccc1[N+](=O)[O-],IEOZNYFCIHBSCS-UHFFFAOYSA-N,1.546663186813187
CCCc1c(-c2ccccc2)ccc(-c2ccccc2Cl)c1-c1ccc(F)cc1F,IFMMRXBZHYEVNJ-UHFFFAOYSA-N,3.3202599189082163
CCCc1cc(OCCCCCCCCCCCCCCCCCCCCCCCCCCCCc2ccccc2F)ccc1-c1ccccc1,IFSAQKQBLYJWLE-UHFFFAOYSA-N,2.8696201348523602
CCCCCc1c(-c2ccc(F)cc2-c2ccccc2)ccc(-c2ccccc2Cl)c1-c1ccccc1F,IFSRACHKHIPVFL-UHFFFAOYSA-N,3.413772198586364
NC1=CC=C(Nc2ccccc2Cl)C=c2ccccc2=C1,IGBOAMJWYKRCGB-UHFFFAOYSA-N,3.2898805230415813
Cc1c(-c2ccsc2)cnc(CCc2ccccc2-c2ccccc2)c1-c1ccccc1,IGPCYUOWONCPCF-UHFFFAOYSA-N,3.4328027937389898
CCOc1ccc(-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2CCc2ccccc2)cc1,IGZSOHZKODBRSY-UHFFFAOYSA-N,3.557458486356988
CCC(=O)Nc1ccc(Oc2ccccc2F)cc1-c1ccc(F)cc1-c1c(F)cccc1F,IHQDFKKKWWAESO-UHFFFAOYSA-N,3.6051463851601318
CCOc1ccc(Nc2ccccc2-c2ccccc2-c2ccccc2Cl)cc1,IIILCZMMGDHRIC-UHFFFAOYSA-N,3.5576578294694565
Cc1cc(F)ccc1-c1ccc(-c2ccccc2-c2cccc3ccccc23)cc1,IIPCNQKAQIQMBT-UHFFFAOYSA-N,3.511916712005489
CCCCCCCCCc1c(-c2ccccc2N)ccc(-c2ccccc2CCCc2ccccc2)c1-c1ccccc1,IJIAGGZCTZPOQN-UHFFFAOYSA-N,3.2262866015730975
Cc1c(-c2ccccc2)c2ccccc2c2ccccc2c2ccccc2c2ccccc12,IJOHQDPFQTVDDD-UHFFFAOYSA-N,3.443756007823983
COc1cccc(-c2ccccc2-c2ccccc2F)c1,IKGFJZGCWTXOPB-UHFFFAOYSA-N,3.3367595319788617
Cc1cc(=O)c(Nc2ccc(F)cc2)nc(-c2ccccc2)n1,IKKSJPWSEMIYCR-UHFFFAOYSA-N,3.087410979790954
COCCCCCc1ccc(NC(=O)c2ccccc2Cl)cc1,IKOOARHKZXESJP-UHFFFAOYSA-N,2.9545830564790627
CCCCCc1cc(-c2ccccc2F)ccc1-c1ccccc1-c1cccc(CCCc2ccccc2-c2ccccc2)c1-c1ccccc1,IKQSMHJSCMOVQC-UHFFFAOYSA-N,3.3922342341180434
CCC(=O)Cc1ccc(-c2ccccc2CCc2cccc(N)c2)nc1-c1ccccc1,ILOVHMJASCFYEO-UHFFFAOYSA-N,3.166457985650011
COc1cc(F)ccc1-c1cccc(Sc2ccccc2Cl)n1,ILPFJIJPCMPAKI-UHFFFAOYSA-N,3.3705589618325114
CSc1ccc(-c2ccccc2Cl)cc1-c1ccccc1Cl,ILQHXTWSRJJVFI-UHFFFAOYSA-N,3.431277903921657
Cc1c(-c2ccccc2)cccc1-c1ccccc1-c1ccccc1C(=O)Nc1cccc(Cl)c1,ILRRFPUQLAWRAM-UHFFFAOYSA-N,3.6089721529292307
CCN(C(=O)Nc1ccccc1F)c1cccc(F)c1,IMBJAYRLJVMLFE-UHFFFAOYSA-N,3.187823723443904
CCCc1ccc(-c2ccccc2CCc2ccccc2Cl)c(-c2ccccc2)c1,IMPWFFNXSKZVGB-UHFFFAOYSA-N,3.4090238735805514
CCCCCc1cc(-c2ccccc2-c2ccccc2Cl)ccc1-c1ccccc1F,INGUVBFYIBFUMJ-UHFFFAOYSA-N,3.40699639613625
CSc1cccc(-c2ccccc2-c2ccccc2)c1-c1ccccc1,INNZFAMAWAOONW-UHFFFAOYSA-N,3.4413853359893576
CCCC1=C(c2ccccc2F)C(c2ccccc2)=C(c2ccccc2F)C(c2ccccc2)=C(Cc2ccccc2)C(N)=C1c1cccc(Cl)c1,INXVGXCJPFKVHM-UHFFFAOYSA-N,3.4483383306092708
Cc1ccc(Nc2ccccc2F)c(-c2ccccc2F)c1-c1ccccc1,IOBOSGZGDUPPDY-UHFFFAOYSA-N,3.3983644369011965
COc1cc(-c2ccccc2Oc2ccccc2CCc2ccccc2)ccc1-c1ccccc1,IOERJPJWYXBFFA-UHFFFAOYSA-N,3.4180405377400125
O=C(C(F)c1ccccc1F)N1CCC(C(Cc2ccc(F)cc2)C(F)F)CC1,IOMIUJDPCDUOIT-UHFFFAOYSA-N,3.1901159949494953
COCCOc1ccc(CCCc2ccccc2CCc2ccccc2Oc2ccccc2)cc1N1C(=O)c2ccccc21,IPKRRUMTJYXQMN-UHFFFAOYSA-N,3.294392873426504
Cc1c(-c2ccccc2)nc(-c2ccccc2)c(-c2ccccc2)c1-c1ccccc1F,IPMIYBNWUUTIIF-UHFFFAOYSA-N,3.3966411049216525
Clc1ccn(-c2ccccc2)c1-c1ccccc1-c1ccccc1,IPNVAHLFJXAMPK-UHFFFAOYSA-N,3.159260046765465
CCCc1c(-c2cccs2)cc(-c2ccccc2CCC(=O)Nc2cccc(Cl)c2)nc1-c1ccccc1,IPOCXKFRXCZKMZ-UHFFFAOYSA-N,3.497170369975289
CCC(CCc1ccc(F)cc1)c1ccc(Cl)cc1,IPPYPTDCFHMBHB-UHFFFAOYSA-N,3.1292835110107298
CCCCCCC(=O)Nc1ccc(-c2ccccc2Cl)cc1-c1ccc(F)c(F)c1,IPQBNPGFRIOECK-UHFFFAOYSA-N,3.6902117662382703
COc1ccc(CCCc2ccc(Nc3ccccc3)cc2-c2ccccn2)cc1,IQDULPUMAVUSOE-UHFFFAOYSA-N,3.4215115878159743
CCCCCCCCc1c(-c2ccccc2)ccc(-c2ccccc2-c2ccccc2Cl)c1-c1ccccc1,IQGBCZHRXMRUCS-UHFFFAOYSA-N,3.3659403417943206
Cc1cc(-c2ccccc2Cl)cc(-c2ccccc2-c2ccccc2Cl)c1,IQIPEYJDCNYLMG-UHFFFAOYSA-N,3.3320471706197052
O=C(CCCCCc1ccc(F)cc1)c1cc(-c2ccccc2CCc2ccccc2F)c(Sc2ccccc2Cl)c2ccccc12,IQKHZPUZCRVIQX-UHFFFAOYSA-N,3.4011644952499354
O=C(Cc1ccccc1)c1cc(-c2ccccc2CCc2ccccc2Cl)ccc1Cl,IQLKXOAKNJLFCN-UHFFFAOYSA-N,3.379591567939843
CC(=O)c1c(-c2ccccc2Cl)ccc(-c2ccccc2CNc2ccccc2F)c1-c1ccccc1,IQRSFHDIXNWUSQ-UHFFFAOYSA-N,3.5446984232508076
COc1cc(-c2ccccc2F)ccc1-c1ccccc1-c1ccccc1-c1ccccc1,IQTQNPPWEIWJAR-UHFFFAOYSA-N,3.439889266317116
Cc1c(-c2ccccc2F)cccc1-c1ccccc1-c1ccccc1C(=O)Nc1cccc(F)c1,IRJMYYSDUQEVCL-UHFFFAOYSA-N,3.591835444428181
