SMILES,inchi_key,rf_lipo
NC(Cc1ccc(Cl)cc1)C(CN1CCCC1)c1ccccc1,GYTGHGTZDALDTC-UHFFFAOYSA-N,2.478800310245311
CNC(=O)c1nnc2ccoc2c1NC(=O)Cc1ccnc(N2CCOCC2)c1N,GZCKMEHEDLUZCZ-UHFFFAOYSA-N,2.194783333333333
CC1(CCC(=O)N2C(c3ccc(S(C)(=O)=O)cc3)=CC23CCNCC3)C2CCC1CC2,GZNCFNKXWJJOQY-UHFFFAOYSA-N,2.2089350724637686
Cc1ccc(COC(=O)Nc2nccs2)cc1-n1cncn1,GZQRWNFZNROSGA-UHFFFAOYSA-N,2.305682980998783
Nc1nc(N)nc(-c2ccccc2)n1,GZVHEAJQGPRDLQ-UHFFFAOYSA-N,1.867564238534676
Cc1cc(-c2cnc3ccc(S(C)(=O)=O)nc3n2)on1,HABDVKPZDXRBHM-UHFFFAOYSA-N,1.4583000000000004
CCCNc1nc(CC[S+](C)C)c(S(=O)(=O)CC)c(C(=O)NC(CC)CC2CCC(C(C)C)CC2)c1C,HATXKBMNWYZUNE-UHFFFAOYSA-O,2.1782499999999994
CN(C)S(=O)(=O)c1ccc(C(F)(F)Cl)c(Cl)c1,HBJWZNNKVMOYHP-UHFFFAOYSA-N,2.3183749215898475
N#Cc1ccccc1C(=O)N1CCN(c2ccc(C3CCC(CC(=O)O)CC3)cc2)CC1,HBLJKJJENMJZFN-UHFFFAOYSA-N,1.6670000000000005
Cc1nc(F)cn1Cc1cccc(C(=O)NCCC2CC3CCC(C2)N3Cc2ccccc2)c1,HBMUXIZPDDWRNA-UHFFFAOYSA-N,2.349506818181818
O=C(NCC1(O)CCCCC1)c1ccc(Nc2cc(-c3cscn3)c(Cl)cn2)nc1,HBYYCAFPFHAHIJ-UHFFFAOYSA-N,2.974715260671971
Cc1c(CS(=O)(=O)c2ccc(C(=O)c3ccccc3)cc2)nc(O)n1O,HCFFEKFEYDPDPD-UHFFFAOYSA-N,1.5699270491803279
NC(=O)c1cc2cc(-c3ccccc3)ccc2s1,HCFIXJCESJQWQG-UHFFFAOYSA-N,2.507412335227232
O=[N+]([O-])c1cc2ccccc2[nH]1,HCGYMSSYSAKGPK-UHFFFAOYSA-N,1.3501004610762075
CC(c1ncnc2cc(S(N)(=O)=O)ccc12)C(CO)Nc1cc(-c2ccccc2)nnc1-c1ccccc1,HCJOBDPZWHWXKB-UHFFFAOYSA-N,3.3215991433008867
CC(C)CN1Cn2nc(-c3ccccc3)c(SC3CCCC3)c2C(=O)N(C)C1=O,HCOASTMUQWQEMD-UHFFFAOYSA-N,3.1256420158234697
COCCC(C(=O)NC(Cc1ccccc1)[SH]1CCCCC1)c1cc2ccccc2[nH]1,HCSRMUCMTITTPH-UHFFFAOYSA-N,2.0135183685709994
CN(C)C(=O)NC1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,HCTPFXPOMFEVIE-UHFFFAOYSA-N,2.1067945454545463
CC(C)CN1Sc2nc3ccccc3c(SCCCO)c2C(=O)N(C)C1=O,HDARVZFTGSZVLS-UHFFFAOYSA-N,2.889440694789224
Cc1ccc(CCOCCNC(=O)Nc2ccc(NC(=O)C3CCCCC3)cc2)cc1C(N)=O,HDKBCSNTRNLIGM-UHFFFAOYSA-N,2.5181725638931027
COc1cc2nc(NC(=O)c3cccc(Cl)c3)cnc2[nH]1,HDMGHPHJSQQNCR-UHFFFAOYSA-N,2.741380829435444
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(F)cc2)c2ccc(S(C)(=O)=O)cc2)CC1,HEQNNPHUJZSSCR-UHFFFAOYSA-N,2.0512318181818165
CN(C)CCNS(=O)(=O)c1ccc(N)cc1,HERALKCUSVEQOM-UHFFFAOYSA-N,0.5766
Cc1ccc(C(C)C(=O)Nc2nnc(C(N)=O)s2)cn1,HEZFVKKTSBAJQK-UHFFFAOYSA-N,1.8368523940870853
CN1CCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,HGDAYOXYDAKSAR-UHFFFAOYSA-N,1.877243499907799
O=C(CC12CC3CC(CC(C3)C1)C2)c1cc(C(F)(F)F)ccc1Cl,HGEACLIPNBVEAX-UHFFFAOYSA-N,3.392475
CCCNC(=O)c1cnc2c(-c3ccccc3OC(F)F)ccc-2n1CC(C)C,HGFRPMXMPUXRFW-UHFFFAOYSA-N,3.412948152340712
N#CC1(NC(=O)C2CCCCC2C(=O)N2CCc3[nH]c4ccc(F)cc4c3C2)CC1,HGJTURTZFKNELD-UHFFFAOYSA-N,3.0605176171015387
Cc1cc(F)ccc1C(=O)NC1CCCCC1,HGYJBLKHFOMIGA-UHFFFAOYSA-N,2.6043863304563293
O=C(C1CCNC1)N1CCN(c2ncccc2C(F)(F)F)C1[O-],HHAVONOUPYICRQ-UHFFFAOYSA-N,1.383254
CCCCC(CO)Nc1nc(SCc2ccccc2F)nc2nc(N)sc12,HHNBFMUSBRYWFV-UHFFFAOYSA-N,3.366576143752159
CCC(CC)NC(=O)c1cnn(-c2ccccc2)n1,HIJOEWHOSZWQFJ-UHFFFAOYSA-N,2.39028319359713
Nc1cc(F)ccc1OCC(O)CN1CCC2(CC1)Cc1cccc(F)c12,HIZAWOVDGCZUDN-UHFFFAOYSA-N,2.424124999999999
CCCC(CC)NC(=O)c1nnc(N)s1,HJCASSJOYNIFBY-UHFFFAOYSA-N,1.4839904874558523
CC1(C(=O)Nc2ccc(OCc3cncnc3)cn2)CC1,HJHZYSPWWNQJKD-UHFFFAOYSA-N,2.5676796718863413
Cc1ccc(Cl)c(Nc2cc(C(=O)N3CCCC3)cc(C3CC3)c2)n1,HJJJEGZBKABZND-UHFFFAOYSA-N,3.064142788624967
CCCSc1nc(C(C)C)c(S(=O)(=O)N2CCCC2)cc1C(N)=O,HJURJYHCHJIKDE-UHFFFAOYSA-N,2.4457558846797616
Cc1nc(N)nc(-c2ccccc2)n1,HJXHEJIGZKADPT-UHFFFAOYSA-N,1.9859292275313283
C[S+]CCNC(=O)c1cnc(NC2CCCNC2)c2cc(-c3ccc(S(C)(=O)=O)cc3)ncc12,HKELODZMFKDWDL-UHFFFAOYSA-N,1.5168333333333328
CCCCCNC1CCN(c2cc(N)nc3ccccc23)CC1,HKPCHVMASBFLIF-UHFFFAOYSA-N,1.600007123015874
CCC(c1ccc(-c2ccco2)s1)c1nc2ncnc-2cc(O)c1C=O,HKZAWOQGFHZDSV-UHFFFAOYSA-N,2.357173622012529
CCOC(=O)CN(c1ccccc1C)S(=O)(=O)c1ccc(N)cc1,HLELQMNYVKCNGK-UHFFFAOYSA-N,2.911291339173171
N#Cc1cccc(S(=O)(=O)NC(=O)NC2CCCCC2)c1,HLEYXLCOZMDXBQ-UHFFFAOYSA-N,0.3829583333333335
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(C3CC3)[nH]n2)n1,HLISNIYJYTXDRK-UHFFFAOYSA-N,3.1542080583841647
O=C(CC1CCCCCC1)NC(=O)c1cc2sc(Cl)c(Cl)c2[nH]1,HLLNKVLAOPIWAV-UHFFFAOYSA-N,2.667205742448504
O=C(Nc1ccc(N2CCCCC2)cc1)c1nnc(Nc2ccccc2F)o1,HLMJBIMRZWRNII-UHFFFAOYSA-N,3.0694543707932014
NC1=NC(c2ccc(Cl)cc2)c2ccccc2NC1=O,HMBJNTMELFUBOX-UHFFFAOYSA-N,2.4299948709443284
CN1CCN(S(=O)(=O)c2ccc(-c3ccccc3)cc2)CC1,HMYLNWPJWLOBQX-UHFFFAOYSA-N,2.1208295759144242
CCOC(=O)C(c1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,HNBMZVXZOJGKLX-UHFFFAOYSA-N,1.5889090764790763
COCCNc1ccc(C(O)CCCN2CCCC2)cc1NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1,HNCCBKJAMZYJSF-UHFFFAOYSA-N,2.492180263157895
CC(CO)Nc1nc(SCc2ccccc2)nc2nc(N)[nH]c12,HNISIXROLNYCDM-UHFFFAOYSA-N,2.9157614639412612
CCN(CCO)Cc1cc(O)ccc1C,HNNKXVUCBXSSQU-UHFFFAOYSA-N,0.40350346320346325
O=S(=O)(c1ccsc1)c1ccc(Cl)s1,HNUSRETZYMHRAD-UHFFFAOYSA-N,2.2869266346770516
COC(=O)CNc1nc(N2CCOCC2)nc(N2CCOCC2)n1,HNYCFOPQWMFRSW-UHFFFAOYSA-N,1.5720229262672805
COc1cc2ncc(C(N)=O)c(Nc3ccccc3F)c2cc1NCCN1CCNCC1,HOEFRUTVBJIURH-UHFFFAOYSA-N,2.5058877737442677
Cc1nc(-c2ccccc2)nc(C2CCCN2)n1,HOJBWDVEYBKJQD-UHFFFAOYSA-N,1.4855548241259982
COc1c(NC(N)=O)sc(-c2ccccc2)c1-c1ccccc1,HOMRDBKRYDAGIT-UHFFFAOYSA-N,2.5964548545821255
Cc1nc(-c2ccccc2)sc1NC(N)=O,HOYXBZVBLBXZHL-UHFFFAOYSA-N,2.2520284253832803
N#Cc1cnn(-c2cccc(OCc3cc(C(F)(F)F)ccc3C(F)(F)F)n2)c1,HPBJBGPPPPZSOZ-UHFFFAOYSA-N,3.428229604971799
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C(F)(F)F)cc2)CC1,HPEJUPFTLYEBAF-UHFFFAOYSA-N,2.7433500000000004
CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC3CC3)sc12,HPEZMJRVQAFZQC-UHFFFAOYSA-N,3.9040689405919147
Clc1ccc(-c2ccccc2-c2n[nH]nc2-c2ccccn2)cc1,HPMVBSWSCQRPGU-UHFFFAOYSA-N,3.2583971283482187
O=C(COCc1ccncc1)N1CCC(c2ccc(F)cc2Cl)CC1,HPVQGFYVDDQOET-UHFFFAOYSA-N,2.8679989026533876
Cc1cnc(N)nc1NC(C)C(N)=O,HQENONAZWZRWJR-UHFFFAOYSA-N,0.7327833333333333
COc1cc(O)cc(C=C2SC(=O)NC2=O)c1Oc1ccccc1Cl,HQKKYLMUMASDAP-UHFFFAOYSA-N,2.434449197116574
CC1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Nc1ccccc1,HQLOJTJOMSNRHU-UHFFFAOYSA-N,0.7198934615384619
NC(Cc1ccc(F)cc1)c1csc(N2CCOCC2)n1,HQVMZQADTYORPV-UHFFFAOYSA-N,1.7312333333333327
CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1cccs1,HRRQXGMTLLMBKO-UHFFFAOYSA-N,1.4451896705146705
O=S(=O)(Nc1nccc(-c2nc3ccccc3o2)n1)c1cc(O)ccc1O,HRWBIGGGBKOYLP-UHFFFAOYSA-N,0.5366000000000002
COc1ccccc1CN(C)S(=O)(=O)c1ccc(C)cc1,HRZFPSAPYKYJFB-UHFFFAOYSA-N,2.4833797786141356
COc1cccc(SCCNC(=O)CSc2cc(C)cc(C)n2)c1,HSKBTJZPSJGRRY-UHFFFAOYSA-N,2.450615341412506
CC(CO)Nc1nc(-c2cccc(C(F)(F)F)n2)cc(N2CCOCC2)c1Cl,HTCFXUIGIAOJNO-UHFFFAOYSA-N,2.507834044723878
CCCc1nc2c(N)nc3ccccc3c2n1CC(C)C,HTCIRCJCBAZYKO-UHFFFAOYSA-N,2.6910752087187597
O=C(Nc1ccccc1O)c1cc([N+](=O)[O-])ccc1Cl,HTQVWBZQPVLATM-UHFFFAOYSA-N,2.5187559371005843
CCOC(=O)CN1CCN(CCC(c2ccc(Br)cc2)c2ccc(C#N)cc2)CC1,HUKUYOWRXKDANO-UHFFFAOYSA-N,2.6327753946155266
O=c1[nH]n(Cc2ccccc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,HVFHLIHTFMGOEY-UHFFFAOYSA-N,1.0016999999999998
NS(=O)(=O)c1cccnc1Cc1ccc(Cl)cc1,HVJBTQIUUCLVKC-UHFFFAOYSA-N,2.0160987513031263
CCc1nc2cc(Cl)ccc2n1CC(=O)NC(Cc1ccc(F)cc1)C(=O)O,HVQUZNNHLGEDBK-UHFFFAOYSA-N,1.584166666666666
COc1cc(N2CCCCN(C(C)=O)CC2)ccc1Nc1nc2ccccc2s1,HVWIJQXOUNEANX-UHFFFAOYSA-N,3.177691309677438
Cc1nc(C(NC2CCCC2)c2ccccc2Br)ccc1[N+](=O)[O-],HWNMNVQPIHCCSV-UHFFFAOYSA-N,1.3568777777777785
COc1cc(F)ccc1-c1cncc(CNC(=O)C2CC2)c1,HWSSZEHYQJYQQM-UHFFFAOYSA-N,3.0589391244858
CC1CCN(c2nc(-c3cncc(N)c3)ncc2F)C1,HWWWZKHUCHPAAY-UHFFFAOYSA-N,2.5257082542604343
CC1CCN(c2nnc(N)nc2N)C1,HWYAKEZVIALOQS-UHFFFAOYSA-N,0.8816796947271048
NC1(c2ccc(Sc3ncc4ccccc4c3-c3ccccc3)cc2)CCC1,HWYRWVOGQWBVMW-UHFFFAOYSA-N,2.7653399999999984
CC(C#N)NC(=O)CN1CCN(c2nnc(-c3cnn(C(C)(C)C)c3F)nc2N)CC1,HXKRTRNDOXVLMG-UHFFFAOYSA-N,1.2956878644850003
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(C)c(-c2cnc3ccccn23)n1,HXLFOHIDCPNVHE-UHFFFAOYSA-N,3.209675539725335
N=C(N)Nc1ccc(C(=O)Nc2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,HXOMMIVVOONGMK-UHFFFAOYSA-N,0.8493266666666667
CCOc1ccc(CC(=O)NS(=O)(=O)c2ccccc2C)cc1,HYVSFQCMDSICJY-UHFFFAOYSA-N,1.505840714285714
NC1(Nc2ccccc2)CCCNC1,HYXUWTZILYOFKR-UHFFFAOYSA-N,0.33087291666666646
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCCCCCCCCCCCCCCCCN2C=CN([SH](c3ccccc3)c3ccccc3N)CC2)CC1,HZPCJQCKRJSZCG-UHFFFAOYSA-N,2.17345
CN(C)CCCC(=O)Nc1cc2[nH]c(-c3ccncc3)ccc-2n1,HZVCTNMGARYTPT-UHFFFAOYSA-N,1.606804120520744
Cc1ccc(NC(=O)c2cccc(NC(=O)N3CCOCC3)c2)cc1NC(=O)c1ccccc1,IAUKGFZVAKDYIX-UHFFFAOYSA-N,2.7926582548931713
Cc1nnc(-c2ccccc2)n1C,IAVFEAKBMKTNGS-UHFFFAOYSA-N,1.582788538629578
CCOc1ccc(-c2nc(N)cc(C(=O)NS(C)(=O)=O)c2C)cc1,IAZAJGLMJUUTFJ-UHFFFAOYSA-N,2.062505891488164
CCC(NC(=O)c1c(-c2ccc(F)cc2)ccc(N)c1OC)c1ncc(F)cn1,IAZQAOMQEKSENF-UHFFFAOYSA-N,3.3890743173967364
CS(=O)(=O)Nc1cccc2c1nc(-c1c[nH]nc1N)n2CC(=O)O,IBHFCDJTFMVSRE-UHFFFAOYSA-N,-0.14858571428571435
Cn1cc(-c2cccc(CN)c2)c2ccccc21,IBHLCJGQYAJBAM-UHFFFAOYSA-N,1.6871768659951158
Nc1ccccc1NC(=O)c1cc(S(N)(=O)=O)c2ncccc2c1,IBHMKJPALNSJAI-UHFFFAOYSA-N,2.222211148280092
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,IBHNEKVLDKCEQY-UHFFFAOYSA-N,2.4531343805425156
Cc1c(Cl)cccc1OC1CCN(CC2CCCN(Cc3ccc4c(n3)NC(=O)CO4)CC2)CC1,IBORYKFVMROPPG-UHFFFAOYSA-N,2.114745964912281
CC1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1C(=O)CS(=O)(=O)Cc1ccccc1,ICFMTGTXISNQLZ-UHFFFAOYSA-N,1.3188111111111116
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCC(c2cccc(C(F)(F)F)c2)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccccc3)cc2)CC1,ICFUFRYRZTYYON-UHFFFAOYSA-N,2.1146999999999996
CCCC(c1ccccc1)c1ccc(Nc2cccc(NC(=O)c3cccs3)n2)nn1,ICZJSVVPTXOBOH-UHFFFAOYSA-N,3.2128220407649737
Cc1n[nH]n1CC(O)CN1CCC(CS(=O)(=O)c2ccccc2)CC1,IDNDLTLHSARNDE-UHFFFAOYSA-N,1.4130614166666668
Cc1cc(N)c2cc(NC(=O)N3CCCC3)ccc2c1N,IDSJOJYBFGEVDC-UHFFFAOYSA-N,2.0737606909913233
O=C(Nc1ccc(F)c(-c2cnnc3cc(Cl)ccc23)c1)N1CCOCC1,IDVCYJBNQSJMKA-UHFFFAOYSA-N,3.091437169237917
CCCC(C)C(=O)NC(Cc1ccc(O)nc1)c1ccc(F)c(Cl)c1,IEGBRNKITMMWEB-UHFFFAOYSA-N,2.9849288666178557
Cc1nc2nc(C#N)nc(NC3CCC(NCc4cccnc4)N3)c2s1,IFEAFHGYOVQBGV-UHFFFAOYSA-N,1.0034000000000003
N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3nccc(Cl)c3Cl)CC2)CC1,IFEVKLOUGIZLKV-UHFFFAOYSA-N,2.2364422128337305
Cn1cnc(-c2ccc(Cl)cc2C(=O)NCc2cccs2)c1-c1ccc(C(F)(F)F)c(Cl)c1,IFQCIHMDQXVXFW-UHFFFAOYSA-N,3.5936554870970054
CN(C)C(=O)NC1C2CCC1N(CC1CC(C)(C(O)F)C1)C1CC(O)CC21,IFTBMRBLTSSPDQ-UHFFFAOYSA-N,1.9904499999999998
CC(=O)Nc1ccc2c(c1)C(=O)C(=O)N1CCC(O)CC1C1CCN1CCNCC2,IGFRDVQTUGBTBO-UHFFFAOYSA-N,1.6773190476190478
COc1ccc(S(=O)(=O)Nc2ccccc2F)c(C(=O)NCc2ccc(C(=O)N3CCC3)cc2)c1C,IGIHTVGUDRQWCL-UHFFFAOYSA-N,2.0018715789473687
CC1=C2C(=O)CCC12C=CC1CCC2(C)C1CCC2(O)C(=O)CO,IGNNHSPKFWUCLL-UHFFFAOYSA-N,2.4681577922077937
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(C#N)cc2)c2ccc(S(C)(=O)=O)cc2)CC1,IGSXDZNPLQIHHJ-UHFFFAOYSA-N,2.2156727272727266
CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1Cl,IHDGOEPQDGOGRQ-UHFFFAOYSA-N,2.0686235294117647
COc1ccc(Cl)c(Nc2nnc[nH]2)c1CCN1CCCC1,IHEXJHLLBSNJSC-UHFFFAOYSA-N,1.1927509523809525
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2C2CCNC2)cc1,IHGBICLSUAMPQH-UHFFFAOYSA-N,1.354831578947367
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cn1,IHHVZLHQDBHJII-UHFFFAOYSA-N,1.4536073534798546
CC1=CN(C2CCC(=Cc3ncc(C(=O)N4CCCCCC4)nc3C)C(Cl)=C2Cl)CC1,IHMHKAWKPDTHOP-UHFFFAOYSA-N,3.275950490601435
O=C(O)c1cncc([N+](=O)[O-])c1Cl,IHMMOYHQZDQFKU-UHFFFAOYSA-N,0.09150000000000003
CN(CCO)C(=O)c1ccc(Cl)c(-c2cncc(S(N)(=O)=O)c2)c1,IHNRJQZAZGWDJQ-UHFFFAOYSA-N,2.0136760432874357
O=c1[nH]n(Cc2ccccc2)c(=O)n(Cc2ccccc2)c1=O,IHPBAIVMXRMGTG-UHFFFAOYSA-N,1.9629178520001107
CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2ccc(C(F)(F)F)cc2)cc1,IHRCIAQXJQXYNA-UHFFFAOYSA-N,2.7469663775327238
CNC(=O)c1ccc(NS(=O)(=O)c2ccncc2)cc1,IILNITXYZUHIKU-UHFFFAOYSA-N,1.3439999999999994
O=C(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1,IIPDULZACROTNV-UHFFFAOYSA-N,0.9349584615384616
CCCCSc1nc(N)nc(N)n1,IITRFWQTTFXWAY-UHFFFAOYSA-N,0.9939000000000004
Nc1cc2n[nH]c(=O)n2c2cc(-c3cccs3)ccc12,IIWDUFIWVWNUQB-UHFFFAOYSA-N,3.065977678753287
O=c1[nH]ncc2ccccc12,IJAPPYDYQCXOEF-UHFFFAOYSA-N,1.785520909145292
Nc1cc(CCNCC(O)c2ccc(O)c3[nH]c(=O)sc23)ncn1,IJFIVPZKINCMQZ-UHFFFAOYSA-N,0.28843333333333354
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(NC(=O)C(F)F)c1Cl,IJIYJNYWVOKSFH-UHFFFAOYSA-N,2.9310428571428564
Cc1cc2n[nH]c(=O)n2c2cc(-c3ccc(C#N)cc3)ccc12,IKBUFWUQZVXXDF-UHFFFAOYSA-N,2.7831859755141095
CCC(NC(=O)c1ccc(C(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1,IKGXKASFEHEMEG-UHFFFAOYSA-N,2.5598318181818183
Cc1cc(=O)n(-c2cccc(Cl)c2C#N)cn1,IKOIBBHPQYGPHD-UHFFFAOYSA-N,1.962820575268842
Cc1noc(C)c1CCC1CCN(CCC(c2ccccc2)c2ccc(NC(=O)CCC(=O)O)cc2)CC1,ILEDVYHFWXLDAF-UHFFFAOYSA-N,1.7962999999999993
CNC(=O)C1=C(C2CCN(Cc3ccc(Cl)cc3)CC2)CC1,ILGXGYZIJRILGG-UHFFFAOYSA-N,2.2963686337554527
Cc1cc(CSCC(=O)Nc2ccc(NC(N)=O)cc2)cnc1N,ILGYMTJFNSBBNR-UHFFFAOYSA-N,2.6335255445372554
COCCC(Oc1ncnc2c1cnn2-c1ccccc1)c1cccnc1,ILINKYSCSYEHPJ-UHFFFAOYSA-N,3.2037488537587815
CCN(C)C(=O)N1CCN(c2ccc(OCc3ccncc3S(C)(=O)=O)cn2)CC1,ILJCWHBGUDGGAV-UHFFFAOYSA-N,2.6444508984154957
Nc1nc(N)nc(Nc2ccccc2Br)n1,ILJVTYMDPGRJJV-UHFFFAOYSA-N,2.185598111658457
O=C(O)COc1ccc(C(F)(F)F)cc1NC(=O)c1cccc(O)c1,ILQJZNAEIFDKOE-UHFFFAOYSA-N,1.1609666666666667
CCC(C)NC(=O)c1nc(Nc2ccccc2)nc2cc(F)c(F)cc12,ILTIGRXMCJZIOU-UHFFFAOYSA-N,3.332085400649453
CC(C)C(N)CCNC(=O)c1ccc(N)cc1,IMUNYIZABULOHM-UHFFFAOYSA-N,0.9335953584834834
Cc1nn(C2CCCO2)cc1-c1cc(C(C)O)cc2nc(-c3ccccn3)cnc12,IMVRIZZDHCXPPW-UHFFFAOYSA-N,3.127771708634273
CS(=O)(=O)c1ccc(-c2cc(-c3ccc(O)cc3)c(C#N)nc2N)cc1,INEJYZUOCBQUKM-UHFFFAOYSA-N,2.3622079103010822
CNC(C)C(=O)NC(C(=O)NC1CCCN(CCSCCc2ccccc2)C1)C1CCCCC1,INHMNYKYEUBICK-UHFFFAOYSA-N,2.2984809890109865
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCC(O)C3)c(Cc3csc4ccccc34)sc21,INNZCRBXOIUFDO-UHFFFAOYSA-N,2.4870109766368533
CCOc1ccccc1N1CCN(CCC(=O)c2cccc(OC)c2)CC1,INPQTIWZLQFYLQ-UHFFFAOYSA-N,2.200264536410273
CC1CN(c2cnc(N3CCN(C(=N)N)CC3)c3cc(F)ccc23)C(C)C1O,IOEYKYNHKJLVLX-UHFFFAOYSA-N,1.8481060000000002
CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(OCc2ccccn2)cc1,IOHNIKAVXPKVII-UHFFFAOYSA-N,2.162269282051282
CCCCCCCN(CCOCCOCCOc1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCOCC1,IORBBUJHRHRYMK-UHFFFAOYSA-N,1.5219999999999996
Cc1ccc(-c2n[nH]c(C(=O)N3CCCCC3)c2Cl)cc1,IOTAWPHOEIRVOB-UHFFFAOYSA-N,2.698837441683659
CCN(CC)C(=O)C1=CC=C(NCCc2ccccc2)C(=C2CCN(Cc3ccc(F)cc3)CC2)C=C1,IOXWXGVHQGAPIM-UHFFFAOYSA-N,3.0025999999999997
N=C(N)c1cc(Cc2n[nH]c(=O)c3ccccc23)cc2ccccc12,IOYJSSGTCMSRSV-UHFFFAOYSA-N,1.3301489177489172
COc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4Cl)CC3)CC2)cc1,IPBQMCNZMYVSPP-UHFFFAOYSA-N,1.6080898989898982
O=C(NS(=O)(=O)c1ccccc1)N1CCC(c2ccc(N3CCOCC3)cc2)CC1,IPGYTUOCRLKGHA-UHFFFAOYSA-N,1.5149318181818183
CSc1cccc(CCOc2ccc(CC(NC(=O)c3ccc(C(N)=O)c(F)c3)C(=O)O)cc2)n1,IPJGGARTWUITNF-UHFFFAOYSA-N,0.6324833333333337
CC(C)CNCCNCCCN1CCC(Oc2ccc(Cl)c(Cl)c2)C1,IPNSZHWDKPWWHI-UHFFFAOYSA-N,1.7276767676767664
CNc1c(C(N)=O)cnc2cc(OC)c(N)nc12,IPRJMFASNYBONA-UHFFFAOYSA-N,0.9434999999999999
CSCC(CNC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccccc1,IPSSDKGRJFFMRS-UHFFFAOYSA-N,2.2770950632911386
COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3Cl)c2cc1N1CCN(C)CC1,IPWACWYFPFWQTH-UHFFFAOYSA-N,2.4804874472950877
CCCSc1nc(N2CCC(C(=O)O)C2)ccc1C(=O)NC1CCCCC1,IPWNSFXRBGOKPT-UHFFFAOYSA-N,0.8049916666666665
CCCc1nn(CCCNC(=O)c2ccc(Cl)s2)s1,IPXRUSSFHRQCEX-UHFFFAOYSA-N,2.3177374831805637
CCN1CCN(c2ccccc2)c2cnc(-c3ccccc3)nc2C1=O,IQDVFFMKHKPKAB-UHFFFAOYSA-N,3.034477357469107
O=C(Nc1ccc(CC(C(=O)O)C(=O)O)cc1)c1ccccc1,IQIPVJDQYKQQMP-UHFFFAOYSA-N,0.7137357142857141
CCCCCc1nc2cc(-c3ccccc3)oc2cc1NC1=NCCN1,IQRPISCBWJFRBS-UHFFFAOYSA-N,1.6071966791979948
CCCC(=O)Nc1nc(SCc2ccccc2)nc2c1NC(=O)CSCC1(CC2)N=C2C=C2N(C)c2ccccc21,IRENAIMZPNZUDA-UHFFFAOYSA-N,3.0011172526762637
COc1cc(Nc2nc(NC(C)c3ccc(F)cn3)ncc2F)n[nH]1,IRHGSQIXFXWWQK-UHFFFAOYSA-N,2.5934482949829647
CCCSc1c(C(=O)NC2CCOCC2)cnn1Cc1ccccc1,IRIWNYFHPJRNOZ-UHFFFAOYSA-N,3.1104759451309656
O=C(Nc1cccc(Cl)c1Cl)c1ccc(N2CCNCC2)cc1C(=O)NC1CCCCN1,IRJWFLZQUBMZMM-UHFFFAOYSA-N,2.379365549019608
Cc1cc(C2CCNCCC2O)ccc1C(=O)NC1CCCCC1,IRLOFLAJDUXOQC-UHFFFAOYSA-N,1.4082080050505053
CC(C(=O)O)c1ccc(OCCc2ccccn2)cc1,IRPYWFNXLQJQIN-UHFFFAOYSA-N,0.5433407407407408
